"","country","iso3c","date","confirmed","deaths","recovered","soc_dist","mov_rest","pub_health","gov_soc_econ","lockdown","apple_mtr_driving","apple_mtr_walking","apple_mtr_transit","gcmr_retail_recreation","gcmr_grocery_pharmacy","gcmr_parks","gcmr_transit_stations","gcmr_workplaces","gcmr_residential","gtrends_score","gtrends_country_score","region","income","population","land_area_skm","pop_density","pop_largest_city","life_expectancy","gdp_capita","timestamp"
"107","Angola","AGO",2020-02-05,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"108","Angola","AGO",2020-02-06,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"109","Angola","AGO",2020-02-07,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"110","Angola","AGO",2020-02-08,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"111","Angola","AGO",2020-02-09,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"112","Angola","AGO",2020-02-10,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"113","Angola","AGO",2020-02-11,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"114","Angola","AGO",2020-02-12,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"115","Angola","AGO",2020-02-13,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"116","Angola","AGO",2020-02-14,0,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"117","Angola","AGO",2020-02-15,0,0,0,0,0,1,0,0,NA,NA,NA,0.03,-0.02,0.07,0.03,0.02,0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"118","Angola","AGO",2020-02-16,0,0,0,0,0,1,0,0,NA,NA,NA,-0.04,0,-0.11,0.01,-0.05,0.02,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"119","Angola","AGO",2020-02-17,0,0,0,0,0,1,0,0,NA,NA,NA,-0.06,-0.04,0.02,-0.03,0.05,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"120","Angola","AGO",2020-02-18,0,0,0,0,0,1,0,0,NA,NA,NA,-0.03,-0.04,-0.04,-0.01,0.05,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"121","Angola","AGO",2020-02-19,0,0,0,0,0,1,0,0,NA,NA,NA,-0.1,-0.12,-0.03,-0.07,0.04,0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"122","Angola","AGO",2020-02-20,0,0,0,0,0,1,0,0,NA,NA,NA,-0.04,-0.05,0,-0.03,0.04,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"123","Angola","AGO",2020-02-21,0,0,0,0,0,1,0,0,NA,NA,NA,-0.02,-0.01,0.03,0,0.05,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"124","Angola","AGO",2020-02-22,0,0,0,0,0,1,0,0,NA,NA,NA,0,0.02,0.14,0.04,-0.01,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"125","Angola","AGO",2020-02-23,0,0,0,0,0,1,0,0,NA,NA,NA,-0.01,0.02,0.05,-0.08,-0.06,0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"126","Angola","AGO",2020-02-24,0,0,0,0,0,1,0,0,NA,NA,NA,-0.09,-0.08,0.03,-0.25,-0.63,0.12,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"127","Angola","AGO",2020-02-25,0,0,0,0,0,1,0,0,NA,NA,NA,-0.17,-0.2,-0.12,-0.28,-0.69,0.13,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"128","Angola","AGO",2020-02-26,0,0,0,0,0,1,0,0,NA,NA,NA,-0.03,-0.03,-0.02,-0.07,0.02,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"129","Angola","AGO",2020-02-27,0,0,0,0,0,1,0,0,NA,NA,NA,0.02,0.03,0.05,-0.03,0.04,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"130","Angola","AGO",2020-02-28,0,0,0,0,0,1,0,0,NA,NA,NA,0.06,0.07,0.08,0,0.04,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"131","Angola","AGO",2020-02-29,0,0,0,0,0,1,0,0,NA,NA,NA,0.07,0.1,0.09,0.04,0.05,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"132","Angola","AGO",2020-03-01,0,0,0,0,1,1,0,0,NA,NA,NA,0.05,0.16,-0.01,0.06,0.05,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"133","Angola","AGO",2020-03-02,0,0,0,0,1,1,0,0,NA,NA,NA,0.06,0.09,0.08,0.03,0.08,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"134","Angola","AGO",2020-03-03,0,0,0,0,1,3,0,0,NA,NA,NA,0.04,0.07,0.08,0,0.08,-0.02,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"135","Angola","AGO",2020-03-04,0,0,0,0,2,3,0,0,NA,NA,NA,0.07,0.06,0.12,-0.03,0.08,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"136","Angola","AGO",2020-03-05,0,0,0,0,2,3,0,0,NA,NA,NA,0.05,0.08,0.17,0,0.09,-0.02,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"137","Angola","AGO",2020-03-06,0,0,0,0,2,3,0,0,NA,NA,NA,0.06,0.06,0.1,-0.03,0.08,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"138","Angola","AGO",2020-03-07,0,0,0,0,2,3,0,0,NA,NA,NA,0.07,0.07,0.18,0.04,0.03,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"139","Angola","AGO",2020-03-08,0,0,0,0,2,3,0,0,NA,NA,NA,0.05,0.08,0.04,-0.03,0,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"140","Angola","AGO",2020-03-09,0,0,0,0,2,3,0,0,NA,NA,NA,0,0.03,0.07,-0.05,0.08,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"141","Angola","AGO",2020-03-10,0,0,0,0,2,3,0,0,NA,NA,NA,0.01,0.03,0.03,-0.06,0.08,-0.02,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"142","Angola","AGO",2020-03-11,0,0,0,0,2,4,0,0,NA,NA,NA,0.01,0,0.05,-0.11,0.08,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"143","Angola","AGO",2020-03-12,0,0,0,0,2,4,0,0,NA,NA,NA,0.01,0.02,0.1,-0.04,0.08,-0.02,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"144","Angola","AGO",2020-03-13,0,0,0,0,2,4,0,0,NA,NA,NA,0.02,0.01,0.05,-0.1,0.08,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"145","Angola","AGO",2020-03-14,0,0,0,0,2,4,0,0,NA,NA,NA,0.02,0.02,0.08,-0.04,0.02,0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"146","Angola","AGO",2020-03-15,0,0,0,0,2,4,0,0,NA,NA,NA,-0.05,0.02,-0.04,-0.08,-0.04,0.02,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"147","Angola","AGO",2020-03-16,0,0,0,0,2,4,0,0,NA,NA,NA,-0.04,0,0.01,-0.12,0.07,-0.01,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"148","Angola","AGO",2020-03-17,0,0,0,0,2,4,0,0,NA,NA,NA,-0.06,-0.03,0,-0.17,0.06,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"149","Angola","AGO",2020-03-18,0,0,0,0,2,4,0,0,NA,NA,NA,-0.04,0.01,-0.01,-0.12,0.05,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"150","Angola","AGO",2020-03-19,0,0,0,0,2,4,0,0,NA,NA,NA,-0.04,0.11,0.05,-0.05,0.05,0,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"151","Angola","AGO",2020-03-20,1,0,0,0,4,4,0,0,NA,NA,NA,-0.05,0.13,-0.05,-0.21,0.03,0.02,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"152","Angola","AGO",2020-03-21,2,0,0,0,4,4,0,0,NA,NA,NA,-0.1,0.16,-0.08,-0.08,-0.01,0.05,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"153","Angola","AGO",2020-03-22,2,0,0,0,4,7,0,0,NA,NA,NA,-0.33,-0.04,-0.29,-0.41,-0.1,0.13,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"154","Angola","AGO",2020-03-23,3,0,0,1,4,7,0,0,NA,NA,NA,-0.43,-0.25,-0.31,-0.52,-0.68,0.26,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"155","Angola","AGO",2020-03-24,3,0,0,1,4,7,0,0,NA,NA,NA,-0.26,-0.08,-0.21,-0.36,-0.14,0.12,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"156","Angola","AGO",2020-03-25,3,0,0,1,4,7,0,0,NA,NA,NA,-0.22,0.01,-0.24,-0.41,-0.22,0.15,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"157","Angola","AGO",2020-03-26,4,0,0,1,4,9,2,1,NA,NA,NA,-0.1,0.23,-0.09,-0.25,-0.27,0.11,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"158","Angola","AGO",2020-03-27,4,0,0,2,6,12,6,1,NA,NA,NA,-0.48,-0.22,-0.32,-0.52,-0.47,0.26,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"159","Angola","AGO",2020-03-28,5,0,0,2,6,14,6,1,NA,NA,NA,-0.51,-0.33,-0.28,-0.41,-0.22,0.2,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"160","Angola","AGO",2020-03-29,7,2,0,2,6,15,6,1,NA,NA,NA,-0.61,-0.4,-0.39,-0.57,-0.11,0.22,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"161","Angola","AGO",2020-03-30,7,2,0,2,6,18,6,1,NA,NA,NA,-0.55,-0.36,-0.35,-0.59,-0.54,0.3,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"162","Angola","AGO",2020-03-31,7,2,1,2,6,18,6,1,NA,NA,NA,-0.55,-0.37,-0.37,-0.62,-0.55,0.29,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"163","Angola","AGO",2020-04-01,8,2,1,3,6,20,6,1,NA,NA,NA,-0.55,-0.36,-0.4,-0.61,-0.55,0.28,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"164","Angola","AGO",2020-04-02,8,2,1,4,6,23,6,1,NA,NA,NA,-0.55,-0.35,-0.34,-0.6,-0.55,0.28,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"165","Angola","AGO",2020-04-03,8,2,1,4,6,27,6,1,NA,NA,NA,-0.58,-0.35,-0.41,-0.63,-0.53,0.32,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"166","Angola","AGO",2020-04-04,10,2,2,5,6,27,6,1,NA,NA,NA,-0.58,-0.4,-0.37,-0.56,-0.36,0.24,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"167","Angola","AGO",2020-04-05,14,2,2,6,6,27,6,1,NA,NA,NA,-0.62,-0.37,-0.48,-0.63,-0.17,0.22,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"168","Angola","AGO",2020-04-06,16,2,2,7,6,27,8,1,NA,NA,NA,-0.52,-0.33,-0.37,-0.59,-0.52,0.28,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"169","Angola","AGO",2020-04-07,17,2,2,7,6,27,8,1,NA,NA,NA,-0.53,-0.33,-0.41,-0.61,-0.54,0.28,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"170","Angola","AGO",2020-04-08,19,2,2,8,6,28,8,1,NA,NA,NA,-0.54,-0.36,-0.41,-0.62,-0.53,0.28,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"171","Angola","AGO",2020-04-09,19,2,2,8,7,28,10,1,NA,NA,NA,-0.51,-0.3,-0.34,-0.58,-0.53,0.27,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"172","Angola","AGO",2020-04-10,19,2,2,8,7,29,10,1,NA,NA,NA,-0.6,-0.37,-0.49,-0.65,-0.69,0.36,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"173","Angola","AGO",2020-04-11,19,2,4,8,7,30,10,1,NA,NA,NA,-0.53,-0.32,-0.37,-0.44,-0.31,0.22,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"174","Angola","AGO",2020-04-12,19,2,4,8,6,31,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"175","Angola","AGO",2020-04-13,19,2,4,8,6,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"176","Angola","AGO",2020-04-14,19,2,5,8,7,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"177","Angola","AGO",2020-04-15,19,2,5,8,7,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"178","Angola","AGO",2020-04-16,19,2,5,8,7,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"179","Angola","AGO",2020-04-17,19,2,5,8,7,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"180","Angola","AGO",2020-04-18,24,2,6,8,7,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"181","Angola","AGO",2020-04-19,24,2,6,8,7,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"182","Angola","AGO",2020-04-20,24,2,6,8,7,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"183","Angola","AGO",2020-04-21,24,2,6,8,7,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"184","Angola","AGO",2020-04-22,25,2,6,8,7,33,10,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sub-Saharan Africa ","Lower middle income",30809762,1246700,24.7130520574316,7774200,60.782,3229.61973975117,2020-04-23 12:48:41
"185","Albania","ALB",2020-01-22,0,0,0,0,0,0,0,0,93.51,95.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"186","Albania","ALB",2020-01-23,0,0,0,0,0,0,0,0,92.94,94.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"187","Albania","ALB",2020-01-24,0,0,0,0,0,2,0,0,102.13,93.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"188","Albania","ALB",2020-01-25,0,0,0,0,0,2,0,0,102.38,97.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"189","Albania","ALB",2020-01-26,0,0,0,0,0,2,0,0,101.41,77.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"190","Albania","ALB",2020-01-27,0,0,0,0,0,2,0,0,94.62,83.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"191","Albania","ALB",2020-01-28,0,0,0,0,0,2,0,0,89.12,82.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"192","Albania","ALB",2020-01-29,0,0,0,0,0,2,0,0,90.17,84.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"193","Albania","ALB",2020-01-30,0,0,0,0,0,2,0,0,90.21,88.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"194","Albania","ALB",2020-01-31,0,0,0,0,0,3,0,0,97.71,90.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"195","Albania","ALB",2020-02-01,0,0,0,0,0,3,0,0,102.5,88.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"196","Albania","ALB",2020-02-02,0,0,0,0,0,3,0,0,108.92,79.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"197","Albania","ALB",2020-02-03,0,0,0,0,0,3,0,0,92.82,87.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"198","Albania","ALB",2020-02-04,0,0,0,0,0,3,0,0,91.48,88.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"199","Albania","ALB",2020-02-05,0,0,0,0,0,3,0,0,93.99,99.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"200","Albania","ALB",2020-02-06,0,0,0,0,0,3,0,0,96.72,85.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"201","Albania","ALB",2020-02-07,0,0,0,0,0,3,0,0,102.46,94.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"202","Albania","ALB",2020-02-08,0,0,0,0,0,3,0,0,103.29,99.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"203","Albania","ALB",2020-02-09,0,0,0,0,0,3,0,0,107.83,81.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"204","Albania","ALB",2020-02-10,0,0,0,0,0,3,0,0,87.99,90.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"205","Albania","ALB",2020-02-11,0,0,0,0,0,3,0,0,94.18,90.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
"206","Albania","ALB",2020-02-12,0,0,0,0,0,3,0,0,94.62,94.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Europe & Central Asia","Upper middle income",2866376,27400,104.612262773723,475577,78.458,5079.40111990631,2020-04-23 12:48:41
